hhid,persid,starthour,startime,arrhour,arrtime,triptime,cumdist,trippurp,trippoststratweight,dayType,mainmode,totalvehs,homelga,hhpoststratweight,weekly_hhinc_group,annual_hhinc_group
Y24H5910103,Y24H5910103P02,20,1221,20,1237,16.0,11.57139,Work,614.860365018,Weekday,Private,2.0,City,512.7799863,12,12
Y24H5910103,Y24H5910103P03,19,1174,19,1184,10.0,5.0411,Recreational,784.660591572,Weekday,Private,2.0,City,512.7799863,12,12
Y24H5910103,Y24H5910103P03,20,1226,20,1234,8.0,5.0411,Recreational,784.660591572,Weekday,Private,2.0,City,512.7799863,12,12
Y24H5910105,Y24H5910105P01,5,315,5,351,36.0,44.54075,Work,638.285865808,Weekday,Private,2.0,City,507.7811806,11,11
Y24H5910105,Y24H5910105P01,14,881,15,941,60.0,42.34522,Recreational,638.285865808,Weekday,Private,2.0,City,507.7811806,11,11
Y24H5910105,Y24H5910105P01,15,944,15,948,4.0,1.26975,Recreational,638.285865808,Weekday,Private,2.0,City,507.7811806,11,11
Y24H5910105,Y24H5910105P01,15,954,16,960,6.0,3.33133,Recreational,638.285865808,Weekday,Private,2.0,City,507.7811806,11,11
Y24H5910105,Y24H5910105P02,6,401,6,407,6.0,3.33126,Recreational,737.40978471,Weekday,Private,2.0,City,507.7811806,11,11
Y24H5910105,Y24H5910105P02,6,411,6,413,2.0,1.27032,Recreational,737.40978471,Weekday,Private,2.0,City,507.7811806,11,11
Y24H5910105,Y24H5910105P02,6,418,7,453,35.0,31.09189,Work,737.40978471,Weekday,Private,2.0,City,507.7811806,11,11
Y24H5910105,Y24H5910105P02,16,972,17,1056,84.0,33.15236,Work,737.40978471,Weekday,Private,2.0,City,507.7811806,11,11
Y24H5910105,Y24H5910105P03,6,401,6,407,6.0,3.33152,Work,701.217452352,Weekday,Private,2.0,City,507.7811806,11,11
Y24H5910105,Y24H5910105P03,6,411,6,413,2.0,1.27039,Recreational,701.217452352,Weekday,Private,2.0,City,507.7811806,11,11
Y24H5910105,Y24H5910105P03,8,500,8,510,10.0,0.6077,Education,701.217452352,Weekday,Active,2.0,City,507.7811806,11,11
Y24H5910105,Y24H5910105P03,15,900,15,910,10.0,0.60729,Recreational,701.217452352,Weekday,Active,2.0,City,507.7811806,11,11
Y24H5910105,Y24H5910105P03,15,944,15,948,4.0,1.26977,Recreational,701.217452352,Weekday,Private,2.0,City,507.7811806,11,11
Y24H5910105,Y24H5910105P03,15,954,16,960,6.0,3.33133,Recreational,701.217452352,Weekday,Private,2.0,City,507.7811806,11,11
Y24H5910105,Y24H5910105P04,6,401,6,407,6.0,3.33126,Recreational,657.894542755,Weekday,Private,2.0,City,507.7811806,11,11
Y24H5910105,Y24H5910105P04,15,954,16,960,6.0,3.33133,Recreational,657.894542755,Weekday,Private,2.0,City,507.7811806,11,11
Y24H5910107,Y24H5910107P03,13,801,13,816,15.0,9.31111,Recreational,783.092358642,Weekend,Private,4.0,City,777.2007198,14,14
Y24H5910107,Y24H5910107P03,13,816,13,826,10.0,4.24556,Recreational,783.092358642,Weekend,Private,4.0,City,777.2007198,14,14
Y24H5910107,Y24H5910107P03,13,827,14,848,21.0,14.55068,Recreational,783.092358642,Weekend,Private,4.0,City,777.2007198,14,14
Y24H5910107,Y24H5910107P03,15,943,15,949,6.0,2.66506,Recreational,783.092358642,Weekend,Private,4.0,City,777.2007198,14,14
Y24H5910107,Y24H5910107P03,15,959,16,970,11.0,8.03161,Recreational,783.092358642,Weekend,Private,4.0,City,777.2007198,14,14
Y24H5910107,Y24H5910107P03,16,985,16,1003,18.0,11.17912,Recreational,783.092358642,Weekend,Private,4.0,City,777.2007198,14,14
Y24H5910107,Y24H5910107P03,17,1054,17,1067,13.0,9.31111,Recreational,783.092358642,Weekend,Private,4.0,City,777.2007198,14,14
Y24H5910107,Y24H5910107P03,17,1069,17,1075,6.0,4.24556,Recreational,783.092358642,Weekend,Private,4.0,City,777.2007198,14,14
Y24H5910107,Y24H5910107P03,17,1078,18,1084,6.0,5.07139,Recreational,783.092358642,Weekend,Private,4.0,City,777.2007198,14,14
Y24H5910107,Y24H5910107P04,13,801,13,816,15.0,9.31111,Recreational,1477.638286505,Weekend,Private,4.0,City,777.2007198,14,14
Y24H5910107,Y24H5910107P04,17,1069,17,1075,6.0,4.24556,Recreational,1477.638286505,Weekend,Private,4.0,City,777.2007198,14,14
Y24H5910107,Y24H5910107P04,17,1078,18,1084,6.0,5.07139,Recreational,1477.638286505,Weekend,Private,4.0,City,777.2007198,14,14
Y24H5910107,Y24H5910107P05,13,801,13,816,15.0,9.31111,Recreational,609.603241447,Weekend,Private,4.0,City,777.2007198,14,14
Y24H5910107,Y24H5910107P05,17,1069,17,1075,6.0,4.24556,Recreational,609.603241447,Weekend,Private,4.0,City,777.2007198,14,14
Y24H5910107,Y24H5910107P05,17,1078,18,1084,6.0,5.07139,Recreational,609.603241447,Weekend,Private,4.0,City,777.2007198,14,14
Y24H5910107,Y24H5910107P07,13,801,13,816,15.0,9.31111,Recreational,1655.374788702,Weekend,Private,4.0,City,777.2007198,14,14
Y24H5910107,Y24H5910107P07,17,1069,17,1075,6.0,4.24556,Recreational,1655.374788702,Weekend,Private,4.0,City,777.2007198,14,14
Y24H5910107,Y24H5910107P07,17,1078,18,1084,6.0,5.07139,Recreational,1655.374788702,Weekend,Private,4.0,City,777.2007198,14,14
Y24H5910114,Y24H5910114P01,8,532,9,544,12.0,7.50422,Recreational,435.593344645,Weekend,Private,2.0,City,543.3058911,15,15
Y24H5910114,Y24H5910114P01,9,546,9,558,12.0,3.62084,Recreational,435.593344645,Weekend,Private,2.0,City,543.3058911,15,15
Y24H5910114,Y24H5910114P01,9,558,9,566,8.0,0.26495,Recreational,435.593344645,Weekend,Active,2.0,City,543.3058911,15,15
Y24H5910114,Y24H5910114P01,9,584,9,592,8.0,5.45132,Recreational,435.593344645,Weekend,Private,2.0,City,543.3058911,15,15
Y24H5910114,Y24H5910114P01,10,650,11,678,28.0,21.68798,Work,435.593344645,Weekend,Private,2.0,City,543.3058911,15,15
Y24H5910114,Y24H5910114P01,16,976,16,998,22.0,20.70588,Recreational,435.593344645,Weekend,Private,2.0,City,543.3058911,15,15
Y24H5910114,Y24H5910114P01,17,1038,17,1075,37.0,34.45714,Recreational,435.593344645,Weekend,Private,2.0,City,543.3058911,15,15
Y24H5910114,Y24H5910114P01,19,1182,19,1195,13.0,7.50422,Recreational,435.593344645,Weekend,Private,2.0,City,543.3058911,15,15
Y24H5910114,Y24H5910114P02,8,532,9,544,12.0,7.50422,Recreational,633.881209514,Weekend,Private,2.0,City,543.3058911,15,15
Y24H5910114,Y24H5910114P02,9,546,9,558,12.0,3.62084,Recreational,633.881209514,Weekend,Private,2.0,City,543.3058911,15,15
Y24H5910114,Y24H5910114P02,9,558,9,566,8.0,0.26495,Recreational,633.881209514,Weekend,Active,2.0,City,543.3058911,15,15
Y24H5910114,Y24H5910114P02,9,584,9,592,8.0,5.4517,Recreational,633.881209514,Weekend,Private,2.0,City,543.3058911,15,15
Y24H5910114,Y24H5910114P02,10,650,11,678,28.0,21.68798,Work,633.881209514,Weekend,Private,2.0,City,543.3058911,15,15
Y24H5910114,Y24H5910114P02,16,976,16,998,22.0,20.71636,Recreational,633.881209514,Weekend,Private,2.0,City,543.3058911,15,15
Y24H5910114,Y24H5910114P02,17,1038,17,1075,37.0,34.46726,Recreational,633.881209514,Weekend,Private,2.0,City,543.3058911,15,15
Y24H5910114,Y24H5910114P02,19,1182,19,1195,13.0,7.50422,Recreational,633.881209514,Weekend,Private,2.0,City,543.3058911,15,15
Y24H5910114,Y24H5910114P04,8,532,9,544,12.0,7.50422,Recreational,555.909932801,Weekend,Private,2.0,City,543.3058911,15,15
Y24H5910114,Y24H5910114P04,19,1182,19,1195,13.0,7.50422,Recreational,555.909932801,Weekend,Private,2.0,City,543.3058911,15,15
Y24H5910115,Y24H5910115P02,7,475,8,535,60.0,34.07961,Work,371.442503284,Weekday,Private,1.0,City,399.4371902,6,6
Y24H5910115,Y24H5910115P02,17,1020,18,1080,60.0,34.07961,Work,371.442503284,Weekday,Private,1.0,City,399.4371902,6,6
Y24H5910116,Y24H5910116P01,6,390,7,430,40.0,24.06956,Work,450.09119023,Weekday,Private,2.0,City,496.9093747,12,12
Y24H5910116,Y24H5910116P01,15,950,16,990,40.0,19.80109,Recreational,450.09119023,Weekday,Private,2.0,City,496.9093747,12,12
Y24H5910116,Y24H5910116P01,18,1120,19,1140,20.0,4.84666,Recreational,450.09119023,Weekday,Private,2.0,City,496.9093747,12,12
Y24H5910120,Y24H5910120P01,11,690,12,720,30.0,12.30778,Recreational,808.068772782,Weekend,Private,2.0,City,524.2688377,13,13
Y24H5910120,Y24H5910120P01,12,765,12,779,14.0,8.52867,Recreational,808.068772782,Weekend,Private,2.0,City,524.2688377,13,13
Y24H5910120,Y24H5910120P01,15,900,15,910,10.0,4.21218,Recreational,808.068772782,Weekend,Private,2.0,City,524.2688377,13,13
Y24H5910120,Y24H5910120P01,17,1020,18,1080,60.0,42.20356,Recreational,808.068772782,Weekend,Private,2.0,City,524.2688377,13,13
Y24H5910120,Y24H5910120P01,25,1500,26,1560,60.0,42.20356,Recreational,808.068772782,Weekend,Private,2.0,City,524.2688377,13,13
Y24H5910120,Y24H5910120P02,11,690,12,720,30.0,12.30778,Recreational,516.745732409,Weekend,Private,2.0,City,524.2688377,13,13
Y24H5910120,Y24H5910120P02,12,765,12,779,14.0,8.52469,Recreational,516.745732409,Weekend,Private,2.0,City,524.2688377,13,13
Y24H5910120,Y24H5910120P02,15,900,15,910,10.0,4.21498,Recreational,516.745732409,Weekend,Private,2.0,City,524.2688377,13,13
Y24H5910120,Y24H5910120P02,17,1020,18,1080,60.0,42.20356,Recreational,516.745732409,Weekend,Private,2.0,City,524.2688377,13,13
Y24H5910120,Y24H5910120P02,25,1500,26,1560,60.0,42.20356,Recreational,516.745732409,Weekend,Private,2.0,City,524.2688377,13,13
Y24H5910120,Y24H5910120P03,11,690,12,720,30.0,12.30778,Recreational,620.521953105,Weekend,Private,2.0,City,524.2688377,13,13
Y24H5910120,Y24H5910120P03,12,765,12,779,14.0,8.52867,Recreational,620.521953105,Weekend,Private,2.0,City,524.2688377,13,13
Y24H5910120,Y24H5910120P03,15,900,15,910,10.0,4.21218,Recreational,620.521953105,Weekend,Private,2.0,City,524.2688377,13,13
Y24H5910120,Y24H5910120P03,17,1020,18,1080,60.0,42.20356,Recreational,620.521953105,Weekend,Private,2.0,City,524.2688377,13,13
Y24H5910120,Y24H5910120P03,25,1500,26,1560,60.0,42.20356,Recreational,620.521953105,Weekend,Private,2.0,City,524.2688377,13,13
Y24H5910124,Y24H5910124P01,11,690,11,700,10.0,4.50896,Recreational,247.421003858,Weekday,Private,1.0,City,274.9189833,4,4
Y24H5910124,Y24H5910124P01,14,870,14,880,10.0,4.50896,Recreational,247.421003858,Weekday,Private,1.0,City,274.9189833,4,4
Y24H5910129,Y24H5910129P01,15,910,15,930,20.0,0.40732,Recreational,218.226915624,Weekday,Private,1.0,City,242.4803102,3,3
Y24H5910129,Y24H5910129P01,21,1260,21,1280,20.0,0.40732,Recreational,218.226915624,Weekday,Private,1.0,City,242.4803102,3,3
Y24H5910130,Y24H5910130P01,11,660,11,675,15.0,0.13354,Recreational,216.98733956,Weekday,Active,1.0,City,289.6041705,8,8
Y24H5910130,Y24H5910130P01,13,795,13,810,15.0,0.13354,Recreational,216.98733956,Weekday,Active,1.0,City,289.6041705,8,8
Y24H5910131,Y24H5910131P01,9,565,9,570,5.0,0.27951,Recreational,209.339590319,Weekday,Private,1.0,City,274.9189833,3,3
Y24H5910131,Y24H5910131P01,11,690,11,695,5.0,0.27951,Recreational,209.339590319,Weekday,Private,1.0,City,274.9189833,3,3
Y24H5910131,Y24H5910131P01,13,780,13,790,10.0,0.83278,Recreational,209.339590319,Weekday,Private,1.0,City,274.9189833,3,3
Y24H5910131,Y24H5910131P01,13,820,13,830,10.0,0.83276,Recreational,209.339590319,Weekday,Private,1.0,City,274.9189833,3,3
Y24H5910135,Y24H5910135P01,14,888,15,903,15.0,0.73278,Work,333.69677839,Weekend,Active,2.0,City,370.783311,5,5
Y24H5910135,Y24H5910135P01,15,903,15,914,11.0,0.7328,Work,333.69677839,Weekend,Active,2.0,City,370.783311,5,5
Y24H5910135,Y24H5910135P02,6,390,6,399,9.0,0.51299,Work,282.336365101,Weekend,Private,2.0,City,370.783311,5,5
Y24H5910135,Y24H5910135P02,6,399,6,417,18.0,1.28287,Work,282.336365101,Weekend,Private,2.0,City,370.783311,5,5
Y24H5910135,Y24H5910135P02,6,417,7,434,17.0,1.15733,Recreational,282.336365101,Weekend,Private,2.0,City,370.783311,5,5
Y24H5910135,Y24H5910135P02,7,449,7,452,3.0,0.45262,Recreational,282.336365101,Weekend,Private,2.0,City,370.783311,5,5
Y24H5910135,Y24H5910135P02,7,477,8,538,61.0,67.99648,Work,282.336365101,Weekend,Private,2.0,City,370.783311,5,5
Y24H5910135,Y24H5910135P02,11,670,12,749,79.0,67.99648,Work,282.336365101,Weekend,Private,2.0,City,370.783311,5,5
Y24H5910135,Y24H5910135P02,14,865,14,883,18.0,0.77178,Work,282.336365101,Weekend,Active,2.0,City,370.783311,5,5
Y24H5910135,Y24H5910135P02,14,883,15,908,25.0,0.77178,Work,282.336365101,Weekend,Active,2.0,City,370.783311,5,5
Y24H5910138,Y24H5910138P01,8,511,8,533,22.0,0.77828,Work,209.339590319,Weekday,Private,1.0,City,274.9189833,3,3
Y24H5910138,Y24H5910138P01,8,534,9,545,11.0,1.48714,Recreational,209.339590319,Weekday,Private,1.0,City,274.9189833,3,3
Y24H5910138,Y24H5910138P01,9,548,9,563,15.0,4.62461,Recreational,209.339590319,Weekday,Private,1.0,City,274.9189833,3,3
Y24H5910138,Y24H5910138P01,9,570,9,571,1.0,0.16795,Recreational,209.339590319,Weekday,Private,1.0,City,274.9189833,3,3
Y24H5910138,Y24H5910138P01,9,590,9,596,6.0,3.55893,Recreational,209.339590319,Weekday,Private,1.0,City,274.9189833,3,3
Y24H5910142,Y24H5910142P01,9,568,9,571,3.0,0.2102,Recreational,269.769083094,Weekend,Active,1.0,City,299.7507927,4,4
Y24H5910142,Y24H5910142P01,10,607,10,610,3.0,0.2102,Recreational,269.769083094,Weekend,Active,1.0,City,299.7507927,4,4
Y24H5910142,Y24H5910142P01,10,622,10,638,16.0,6.78093,Other,269.769083094,Weekend,Private,1.0,City,299.7507927,4,4
Y24H5910142,Y24H5910142P01,10,649,11,689,40.0,36.28663,Recreational,269.769083094,Weekend,Private,1.0,City,299.7507927,4,4
Y24H5910142,Y24H5910142P01,13,790,13,800,10.0,3.32707,Recreational,269.769083094,Weekend,Private,1.0,City,299.7507927,4,4
Y24H5910142,Y24H5910142P01,13,807,14,849,42.0,38.24621,Other,269.769083094,Weekend,Private,1.0,City,299.7507927,4,4
Y24H5910142,Y24H5910142P01,15,906,15,919,13.0,6.78093,Other,269.769083094,Weekend,Private,1.0,City,299.7507927,4,4
Y24H5910142,Y24H5910142P01,16,990,16,1008,18.0,12.88755,Work,269.769083094,Weekend,Private,1.0,City,299.7507927,4,4
Y24H5910301,Y24H5910301P01,8,499,8,508,9.0,2.7165,Recreational,524.40557613,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P01,8,518,8,520,2.0,2.71653,Recreational,524.40557613,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P01,10,642,10,649,7.0,2.71653,Recreational,524.40557613,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P01,10,650,11,666,16.0,7.27016,Recreational,524.40557613,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P01,12,750,12,772,22.0,7.20764,Recreational,524.40557613,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P01,13,793,13,795,2.0,0.23636,Recreational,524.40557613,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P01,13,796,13,803,7.0,2.71653,Recreational,524.40557613,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P01,15,921,15,930,9.0,2.71935,Recreational,524.40557613,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P01,15,930,15,939,9.0,2.71935,Recreational,524.40557613,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P01,15,957,16,961,4.0,0.71374,Recreational,524.40557613,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P01,16,966,16,968,2.0,1.58062,Recreational,524.40557613,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P01,16,969,16,973,4.0,1.75055,Recreational,524.40557613,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P01,16,974,16,978,4.0,2.27462,Recreational,524.40557613,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P02,7,475,8,480,5.0,1.88109,Work,483.950587036,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P02,19,1185,19,1190,5.0,1.88109,Work,483.950587036,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P03,8,499,8,508,9.0,2.71653,Education,393.183581052,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P03,10,650,11,666,16.0,7.27016,Work,393.183581052,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P03,12,750,12,772,22.0,7.20764,Recreational,393.183581052,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P03,13,793,13,795,2.0,0.23636,Education,393.183581052,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P03,15,930,15,939,9.0,2.71653,Education,393.183581052,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P04,8,499,8,508,9.0,2.71653,Education,470.241985303,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P04,10,650,11,666,16.0,7.27016,Work,470.241985303,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P04,12,750,12,772,22.0,7.20764,Recreational,470.241985303,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P04,13,793,13,795,2.0,0.23636,Education,470.241985303,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P04,15,930,15,939,9.0,2.71653,Education,470.241985303,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P05,8,499,8,508,9.0,2.7165,Recreational,669.253109053,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P05,8,518,8,520,2.0,2.71653,Recreational,669.253109053,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P05,10,642,10,649,7.0,2.71653,Recreational,669.253109053,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P05,10,650,11,666,16.0,7.27016,Recreational,669.253109053,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P05,12,750,12,772,22.0,7.20764,Recreational,669.253109053,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P05,13,793,13,795,2.0,0.23636,Recreational,669.253109053,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P05,13,796,13,803,7.0,2.71653,Recreational,669.253109053,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P05,15,921,15,930,9.0,2.71935,Recreational,669.253109053,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910301,Y24H5910301P05,15,930,15,939,9.0,2.71935,Recreational,669.253109053,Weekday,Private,2.0,City,480.3809967,18,18
Y24H5910302,Y24H5910302P01,11,716,11,719,3.0,0.2983,Recreational,916.692281553,Weekday,Active,2.0,City,677.412458,18,18
Y24H5910302,Y24H5910302P01,12,735,12,739,4.0,0.2983,Recreational,916.692281553,Weekday,Active,2.0,City,677.412458,18,18
Y24H5910302,Y24H5910302P01,17,1047,17,1054,7.0,0.46349,Work,916.692281553,Weekday,Active,2.0,City,677.412458,18,18
Y24H5910302,Y24H5910302P01,18,1103,18,1112,9.0,0.46349,Work,916.692281553,Weekday,Active,2.0,City,677.412458,18,18
Y24H5910302,Y24H5910302P02,8,483,8,488,5.0,0.33764,Recreational,831.174735929,Weekday,Active,2.0,City,677.412458,18,18
Y24H5910302,Y24H5910302P02,8,496,8,500,4.0,0.33764,Recreational,831.174735929,Weekday,Active,2.0,City,677.412458,18,18
Y24H5910302,Y24H5910302P02,8,505,8,534,29.0,7.59345,Work,831.174735929,Weekday,Public,2.0,City,677.412458,18,18
Y24H5910302,Y24H5910302P02,18,1107,19,1175,68.0,7.59345,Work,831.174735929,Weekday,Public,2.0,City,677.412458,18,18
Y24H5910312,Y24H5910312P01,6,397,6,403,6.0,0.06244,Recreational,347.098751967,Weekday,Active,2.0,City,572.7209447,17,17
Y24H5910312,Y24H5910312P01,6,413,6,418,5.0,0.52199,Recreational,347.098751967,Weekday,Active,2.0,City,572.7209447,17,17
Y24H5910312,Y24H5910312P01,7,430,7,442,12.0,6.90825,Work,347.098751967,Weekday,Private,2.0,City,572.7209447,17,17
Y24H5910312,Y24H5910312P01,8,538,9,556,18.0,3.80953,Work,347.098751967,Weekday,Private,2.0,City,572.7209447,17,17
Y24H5910312,Y24H5910312P01,10,602,10,621,19.0,3.80953,Work,347.098751967,Weekday,Private,2.0,City,572.7209447,17,17
Y24H5910312,Y24H5910312P01,11,675,11,683,8.0,0.39378,Recreational,347.098751967,Weekday,Active,2.0,City,572.7209447,17,17
Y24H5910312,Y24H5910312P01,12,740,12,752,12.0,0.39378,Work,347.098751967,Weekday,Active,2.0,City,572.7209447,17,17
Y24H5910312,Y24H5910312P01,17,1065,17,1079,14.0,5.67636,Other,347.098751967,Weekday,Private,2.0,City,572.7209447,17,17
Y24H5910312,Y24H5910312P01,18,1085,18,1092,7.0,2.28545,Other,347.098751967,Weekday,Private,2.0,City,572.7209447,17,17
Y24H5910312,Y24H5910312P01,20,1205,20,1212,7.0,2.28545,Recreational,347.098751967,Weekday,Private,2.0,City,572.7209447,17,17
Y24H5910312,Y24H5910312P01,20,1212,20,1218,6.0,3.02084,Recreational,347.098751967,Weekday,Private,2.0,City,572.7209447,17,17
Y24H5910312,Y24H5910312P01,20,1218,20,1221,3.0,1.79226,Recreational,347.098751967,Weekday,Private,2.0,City,572.7209447,17,17
Y24H5910312,Y24H5910312P02,8,499,8,517,18.0,2.95546,Work,474.393495268,Weekday,Public,2.0,City,572.7209447,17,17
Y24H5910312,Y24H5910312P02,14,847,14,852,5.0,0.20278,Recreational,474.393495268,Weekday,Active,2.0,City,572.7209447,17,17
Y24H5910312,Y24H5910312P02,15,900,15,905,5.0,0.20278,Work,474.393495268,Weekday,Active,2.0,City,572.7209447,17,17
Y24H5910312,Y24H5910312P02,16,1017,17,1038,21.0,2.9983,Work,474.393495268,Weekday,Public,2.0,City,572.7209447,17,17
Y24H5910312,Y24H5910312P02,18,1126,18,1132,6.0,1.47864,Recreational,474.393495268,Weekday,Private,2.0,City,572.7209447,17,17
Y24H5910312,Y24H5910312P02,18,1134,18,1139,5.0,1.47864,Recreational,474.393495268,Weekday,Private,2.0,City,572.7209447,17,17
Y24H5910312,Y24H5910312P03,7,476,8,503,27.0,3.96179,Education,515.796225938,Weekday,Public,2.0,City,572.7209447,17,17
Y24H5910312,Y24H5910312P03,15,938,16,979,41.0,4.57757,Recreational,515.796225938,Weekday,Public,2.0,City,572.7209447,17,17
Y24H5910312,Y24H5910312P03,20,1212,20,1218,6.0,3.02084,Recreational,515.796225938,Weekday,Private,2.0,City,572.7209447,17,17
Y24H5910312,Y24H5910312P03,20,1218,20,1221,3.0,1.79226,Recreational,515.796225938,Weekday,Private,2.0,City,572.7209447,17,17
Y24H5910316,Y24H5910316P01,16,960,16,965,5.0,0.33869,Recreational,433.375290234,Weekday,Active,0.0,City,555.529733,4,4
Y24H5910316,Y24H5910316P01,17,1075,18,1080,5.0,0.33869,Recreational,433.375290234,Weekday,Active,0.0,City,555.529733,4,4
Y24H5910320,Y24H5910320P01,8,494,8,503,9.0,2.64314,Other,526.039086753,Weekend,Private,1.0,City,389.8848514,12,12
