hhid,persid,starthour,startime,arrhour,arrtime,triptime,cumdist,trippurp,trippoststratweight,dayType,mainmode,totalvehs,homelga,hhpoststratweight,weekly_hhinc_group,annual_hhinc_group
Y24H6060234,Y24H6060234P01,10,633,10,648,15,0.8205,Recreational,1174.430059369,Weekend,Active,1.0,City,1653.419242,4,4
Y24H5990202,Y24H5990202P01,11,679,11,688,9,0.30119,Work,528.362763836,Weekday,Active,2.0,Shire,630.6216931,10,10
Y24H6070423,Y24H6070423P01,18,1095,19,1185,90,4.36399,Recreational,493.605095174,Weekday,Active,0.0,City,940.7729817,12,12
Y24H6090307,Y24H6090307P04,10,600,10,630,30,0.38521,Recreational,475.132232422,Weekend,Active,1.0,City,283.0056391,18,18
Y24H5950332,Y24H5950332P03,15,900,15,905,5,0.4599,Recreational,960.198529865,Weekday,Active,1.0,City,771.0670724,7,7
Y24H6220130,Y24H6220130P01,15,920,15,925,5,0.34845,Work,857.470402974,Weekday,Active,0.0,City,680.4340285,1,1
Y24H5890312,Y24H5890312P04,15,934,15,939,5,0.19814,Education,1244.21238329,Weekday,Active,0.0,City,1281.805485,12,12
Y24H5850321,Y24H5850321P01,15,949,15,955,6,0.58455,Recreational,1286.166670569,Weekend,Active,0.0,City,1495.236225,10,10
Y24H5770504,Y24H5770504P01,11,702,11,705,3,0.27007,Work,2181.039113954,Weekday,Active,2.0,City,1395.182264,3,3
Y24H6116136,Y24H6116136P01,7,467,7,468,1,0.63311,Work,220.624225948,Weekday,Active,3.0,Shire,168.1566297,17,17
Y24H5890313,Y24H5890313P02,19,1190,19,1195,5,0.2199,Recreational,2425.241824551,Weekend,Active,2.0,City,1853.174572,14,14
Y24H5910127,Y24H5910127P01,15,930,15,935,5,1.33268,Recreational,264.505291009,Weekend,Active,1.0,City,297.6556974,6,6
Y24H6120424,Y24H6120424P05,15,900,15,945,45,1.66863,Education,626.10574393,Weekday,Active,1.0,City,837.2528177,6,6
Y24H6070341,Y24H6070341P01,17,1030,17,1035,5,0.66468,Recreational,374.941790414,Weekend,Active,2.0,City,506.3605573,7,7
Y24H5820326,Y24H5820326P02,14,840,14,850,10,0.39862,Recreational,826.180615407,Weekday,Active,2.0,City,977.5804784,12,12
Y24H6020404,Y24H6020404P02,16,989,16,999,10,0.72859,Work,479.048898829,Weekday,Active,3.0,City,425.171685,11,11
Y24H6120301,Y24H6120301P02,20,1236,20,1240,4,0.37069,Recreational,1329.708248462,Weekday,Active,0.0,City,386.786601,4,4
Y24H6170438,Y24H6170438P01,9,593,10,601,8,0.72986,Work,1900.50947672,Weekday,Active,2.0,City,1507.547939,8,8
Y24H5910340,Y24H5910340P04,18,1120,18,1121,1,0.0629,Recreational,431.690868526,Weekday,Active,2.0,City,403.6446206,13,13
Y24H5860113,Y24H5860113P01,12,766,12,777,11,0.5286,Other,743.104070818,Weekend,Active,1.0,City,1013.542514,7,7
Y24H5850319,Y24H5850319P01,8,502,8,522,20,1.94452,Work,1082.055101922,Weekday,Active,0.0,City,975.988093,15,15
Y24H5940112,Y24H5940112P04,17,1050,17,1060,10,1.55736,Recreational,1092.028873785,Weekday,Active,2.0,City,880.8727917,11,11
Y24H5860333,Y24H5860333P04,8,524,8,525,1,0.33108,Education,308.716931508,Weekday,Active,1.0,City,373.4780299,16,16
Y24H5810232,Y24H5810232P02,8,532,9,557,25,1.48748,Recreational,557.267098749,Weekday,Active,1.0,City,570.2118503,10,10
Y24H6020406,Y24H6020406P05,9,593,9,597,4,0.54721,Recreational,309.787772834,Weekend,Active,2.0,City,306.5925878,13,13
Y24H5910411,Y24H5910411P02,8,480,8,500,20,2.53594,Work,365.322933326,Weekday,Active,2.0,City,429.6874474,17,17
Y24H6086234,Y24H6086234P03,16,990,16,995,5,0.19578,Recreational,338.478355046,Weekend,Active,3.0,Shire,392.6488935,17,17
Y24H5790222,Y24H5790222P01,14,848,14,860,12,0.74258,Recreational,226.563905138,Weekday,Active,1.0,City,380.9054074,4,4
Y24H5930509,Y24H5930509P01,15,910,15,920,10,0.91227,Recreational,395.175384003,Weekday,Active,1.0,City,308.3744514,11,11
Y24H6190325,Y24H6190325P02,10,645,10,655,10,0.9311,Work,338.099576993,Weekday,Active,1.0,City,513.7296394,10,10
Y24H5900330,Y24H5900330P02,14,870,14,885,15,1.55644,Work,2124.517572797,Weekday,Active,1.0,City,741.1726524,7,7
Y24H6050312,Y24H6050312P02,15,945,15,955,10,0.60694,Recreational,457.690066251,Weekday,Active,2.0,City,513.5890994,18,18
Y24H5770324,Y24H5770324P04,16,1000,16,1018,18,1.09376,Recreational,843.471683179,Weekday,Active,1.0,City,532.9370104,12,12
Y24H5890521,Y24H5890521P03,10,611,10,613,2,0.1497,Work,1656.483103162,Weekend,Active,9.0,Shire,2242.865602,10,10
Y24H6120301,Y24H6120301P01,10,618,11,660,42,2.69743,Recreational,428.804327929,Weekday,Active,0.0,City,386.786601,4,4
Y24H6200336,Y24H6200336P01,8,530,8,535,5,0.19588,Recreational,708.897220227,Weekday,Active,2.0,City,372.9239887,1,1
Y24H5760407,Y24H5760407P01,16,1004,16,1014,10,0.6709,Recreational,361.203255347,Weekend,Active,1.0,City,480.5935612,13,13
Y24H5780341,Y24H5780341P01,8,503,8,538,35,2.72769,Work,609.75406899,Weekend,Active,1.0,City,440.5355204,17,17
Y24H5810529,Y24H5810529P02,15,900,15,910,10,0.91454,Recreational,363.753661955,Weekday,Active,2.0,Shire,402.3180248,13,13
Y24H5850515,Y24H5850515P01,15,942,15,956,14,1.04317,Recreational,377.539804024,Weekday,Active,1.0,Shire,536.2657297,12,12
Y24H6160327,Y24H6160327P02,17,1039,17,1048,9,0.95303,Recreational,741.030338004,Weekend,Active,1.0,City,749.2065356,16,16
Y24H6056237,Y24H6056237P01,17,1020,18,1080,60,14.4685,Recreational,110.957493444,Weekday,Active,2.0,Shire,126.0775618,14,14
Y24H5880221,Y24H5880221P02,13,780,13,781,1,0.06781,Recreational,296.916396255,Weekend,Active,2.0,Shire,406.5949743,16,16
Y24H6080439,Y24H6080439P01,17,1076,18,1090,14,1.00087,Recreational,575.02055043,Weekday,Active,1.0,City,553.2305471,14,14
Y24H6020511,Y24H6020511P03,19,1170,19,1181,11,0.73518,Recreational,769.824998388,Weekday,Active,2.0,City,581.9348089,15,15
Y24H5770323,Y24H5770323P01,6,413,7,423,10,0.56317,Recreational,1145.382156773,Weekday,Active,2.0,City,907.9782467,7,7
Y24H6140405,Y24H6140405P03,16,977,16,980,3,0.18391,Education,323.857754428,Weekday,Active,1.0,City,288.1401654,14,14
Y24H6080327,Y24H6080327P03,7,442,8,492,50,7.82223,Recreational,355.971959461,Weekend,Active,2.0,City,454.456514,19,19
Y24H5910410,Y24H5910410P01,17,1059,17,1073,14,3.88491,Recreational,231.882711997,Weekday,Active,1.0,City,304.5174502,12,12
Y24H5980337,Y24H5980337P01,8,523,9,560,37,9.85971,Recreational,618.704933164,Weekday,Active,0.0,City,574.1572285,12,12
Y24H5900342,Y24H5900342P02,10,656,11,661,5,0.39366,Other,992.514834113,Weekend,Active,2.0,City,1197.300853,14,14
Y24H5810236,Y24H5810236P03,13,780,13,791,11,0.84403,Work,819.431759588,Weekday,Active,4.0,City,1312.929524,17,17
Y24H6066207,Y24H6066207P02,9,582,10,604,22,1.6294,Recreational,83.95154515,Weekend,Active,2.0,City,131.5906548,11,11
Y24H5770330,Y24H5770330P01,8,493,8,506,13,0.69257,Work,620.201698851,Weekday,Active,1.0,City,616.0749632,14,14
Y24H5970442,Y24H5970442P01,7,479,8,498,19,1.51851,Recreational,562.696619688,Weekend,Active,2.0,City,673.0135839,8,8
Y24H6020404,Y24H6020404P02,7,435,7,442,7,0.72429,Work,479.048898829,Weekday,Active,3.0,City,425.171685,11,11
Y24H5950241,Y24H5950241P01,9,540,9,550,10,0.41848,Recreational,676.540374142,Weekend,Active,2.0,City,665.4648381,12,12
Y24H5760326,Y24H5760326P02,20,1242,20,1255,13,0.62974,Work,771.912267748,Weekday,Active,2.0,City,480.4622131,14,14
Y24H6156106,Y24H6156106P01,15,953,15,957,4,0.63591,Recreational,136.021083469,Weekend,Active,0.0,Shire,201.0550791,12,12
Y24H6080305,Y24H6080305P01,9,545,9,560,15,1.09415,Recreational,412.1826668,Weekday,Active,1.0,City,261.2443347,14,14
Y24H6080301,Y24H6080301P01,16,998,16,1005,7,0.13255,Work,247.889856201,Weekday,Active,2.0,City,337.3427477,15,15
Y24H6136209,Y24H6136209P02,11,660,11,665,5,0.24231,Recreational,409.944945488,Weekday,Active,3.0,City,462.9942158,6,6
Y24H5890312,Y24H5890312P01,8,530,8,535,5,0.19805,Recreational,1129.521950942,Weekday,Active,0.0,City,1281.805485,12,12
Y24H6096122,Y24H6096122P02,9,599,10,603,4,0.13107,Recreational,252.755774502,Weekday,Active,4.0,Shire,319.8938138,11,11
Y24H5850319,Y24H5850319P01,6,360,6,367,7,0.59547,Recreational,1082.055101922,Weekday,Active,0.0,City,975.988093,15,15
Y24H5950219,Y24H5950219P03,17,1073,18,1087,14,0.51382,Recreational,470.152293853,Weekday,Active,3.0,City,425.5799281,8,8
Y24H5880118,Y24H5880118P01,8,518,9,553,35,2.9068,Recreational,536.34298223,Weekday,Active,1.0,Shire,535.9030357,8,8
Y24H5860339,Y24H5860339P01,14,852,14,866,14,0.74763,Work,241.398912965,Weekday,Active,0.0,City,389.9052395,8,8
Y24H5760407,Y24H5760407P01,12,720,12,735,15,1.16056,Work,361.203255347,Weekend,Active,1.0,City,480.5935612,13,13
Y24H6130213,Y24H6130213P02,12,775,13,780,5,0.41741,Recreational,455.650027796,Weekend,Active,2.0,City,470.3376067,18,18
Y24H6150140,Y24H6150140P01,9,542,9,549,7,0.42093,Recreational,432.82034985,Weekday,Active,2.0,City,404.2957303,11,11
Y24H5780334,Y24H5780334P02,25,1531,25,1538,7,0.13929,Recreational,469.543784525,Weekend,Active,1.0,City,516.290838,18,18
Y24H5830142,Y24H5830142P02,15,910,15,915,5,0.39184,Work,585.663794205,Weekend,Active,2.0,City,507.0781354,15,15
Y24H5930414,Y24H5930414P04,19,1175,19,1180,5,0.23571,Recreational,658.508511217,Weekend,Active,2.0,City,629.0225165,14,14
Y24H5990333,Y24H5990333P01,7,455,7,457,2,0.24066,Work,932.253867665,Weekday,Active,1.0,City,875.4120426,14,14
Y24H6170404,Y24H6170404P01,9,590,10,605,15,0.66469,Recreational,696.043051302,Weekday,Active,0.0,City,870.0532671,12,12
Y24H6200114,Y24H6200114P03,15,930,15,945,15,0.62521,Work,868.870518432,Weekend,Active,2.0,Shire,445.6943961,5,5
Y24H6190304,Y24H6190304P01,21,1315,22,1320,5,0.40855,Recreational,558.316234789,Weekday,Active,2.0,City,524.2743124,14,14
Y24H5990416,Y24H5990416P01,18,1110,19,1140,30,0.78752,Recreational,593.824449711,Weekday,Active,1.0,City,584.0088252,10,10
Y24H5810433,Y24H5810433P03,19,1195,20,1230,35,6.5965,Recreational,501.958674892,Weekday,Active,2.0,City,452.546221,17,17
Y24H5980218,Y24H5980218P04,17,1071,17,1074,3,0.18839,Work,305.653324794,Weekday,Active,1.0,City,452.6168652,15,15
Y24H6170105,Y24H6170105P05,15,915,15,940,25,2.29423,Education,897.905107921,Weekday,Active,2.0,City,879.8036257,6,6
Y24H5780407,Y24H5780407P01,19,1155,19,1185,30,7.74797,Recreational,404.501176757,Weekend,Active,0.0,City,319.4961593,12,12
Y24H6010108,Y24H6010108P02,13,810,13,811,1,0.18818,Recreational,466.829044299,Weekday,Active,2.0,Shire,430.956805,14,14
Y24H6120238,Y24H6120238P02,12,755,12,760,5,0.30192,Work,465.044028617,Weekday,Active,2.0,City,582.3745114,17,17
Y24H6120303,Y24H6120303P02,17,1020,17,1050,30,2.04258,Work,451.270170062,Weekday,Active,2.0,City,543.7692057,18,18
Y24H6116219,Y24H6116219P01,17,1065,17,1075,10,0.27151,Work,186.689977448,Weekday,Active,0.0,Shire,252.8129194,5,5
Y24H5790142,Y24H5790142P02,19,1152,19,1163,11,0.47169,Other,442.58620838,Weekend,Active,1.0,City,370.3340313,8,8
Y24H6090314,Y24H6090314P02,11,713,12,720,7,0.38791,Recreational,329.281076368,Weekend,Active,1.0,City,351.7436008,18,18
Y24H5870417,Y24H5870417P01,7,421,7,439,18,3.22321,Recreational,327.435781388,Weekday,Active,3.0,City,292.903492,14,14
Y24H5900308,Y24H5900308P02,11,675,12,742,67,22.94199,Recreational,548.793120821,Weekday,Active,2.0,City,968.5441686,7,7
Y24H5780411,Y24H5780411P01,14,866,14,870,4,0.32578,Recreational,208.348661997,Weekday,Active,1.0,City,284.9273001,8,8
Y24H6020203,Y24H6020203P01,11,705,11,715,10,0.74351,Work,609.697958289,Weekday,Active,2.0,Shire,504.8351128,12,12
Y24H6140507,Y24H6140507P01,18,1136,19,1150,14,0.59999,Recreational,427.280614953,Weekend,Active,1.0,City,636.4257787,13,13
Y24H6170341,Y24H6170341P01,16,1011,17,1024,13,0.77674,Recreational,438.52612473,Weekend,Active,0.0,City,674.4226881,7,7
Y24H5970337,Y24H5970337P01,9,561,9,570,9,0.4607,Work,559.317753187,Weekday,Active,1.0,City,503.3987835,7,7
Y24H6130233,Y24H6130233P02,21,1290,22,1320,30,1.42827,Recreational,225.966596149,Weekday,Active,1.0,City,333.5035361,14,14
Y24H5880123,Y24H5880123P02,10,650,11,680,30,1.50649,Work,1511.824949655,Weekday,Active,1.0,Shire,1354.422415,9,9
Y24H5800210,Y24H5800210P02,10,657,10,658,1,0.07702,Work,793.121040398,Weekday,Active,2.0,City,604.8783416,17,17
Y24H5740317,Y24H5740317P02,12,725,12,727,2,0.16083,Work,692.633313734,Weekday,Active,2.0,City,1361.976409,14,14
Y24H6090334,Y24H6090334P02,12,760,12,763,3,0.24005,Recreational,207.385680975,Weekend,Active,1.0,City,450.6561629,17,17
Y24H6126240,Y24H6126240P04,8,480,8,495,15,0.6424,Education,235.301645221,Weekday,Active,2.0,Shire,219.3245059,7,7
Y24H5910418,Y24H5910418P06,8,520,8,523,3,0.33386,Education,269.470720125,Weekday,Active,2.0,City,238.6981568,11,11
Y24H6020437,Y24H6020437P02,10,635,10,644,9,0.3863,Recreational,192.372332839,Weekday,Active,1.0,City,336.7973178,7,7
Y24H6130311,Y24H6130311P01,9,585,10,620,35,2.61211,Recreational,754.800616944,Weekday,Active,1.0,City,889.5906117,12,12
Y24H6170310,Y24H6170310P02,9,590,10,610,20,0.29223,Recreational,191.362230876,Weekday,Active,1.0,City,279.1355526,18,18
Y24H6170407,Y24H6170407P01,14,895,15,900,5,0.50644,Recreational,918.653288472,Weekend,Active,2.0,City,1494.287134,12,12
Y24H6130333,Y24H6130333P01,11,711,11,716,5,0.5073,Recreational,1216.970838342,Weekday,Active,1.0,City,1157.04221,9,9
Y24H5900315,Y24H5900315P02,17,1065,17,1075,10,0.81354,Recreational,451.836414097,Weekday,Active,1.0,City,657.1697231,15,15
Y24H6030208,Y24H6030208P04,8,510,8,525,15,0.5196,Education,687.701984688,Weekday,Active,2.0,City,576.3253206,12,12
Y24H6030119,Y24H6030119P01,16,985,16,987,2,0.18424,Work,645.742228903,Weekday,Active,1.0,Shire,660.5104966,9,9
Y24H6140339,Y24H6140339P02,14,883,14,887,4,0.25827,Recreational,351.549743072,Weekday,Active,2.0,City,628.4425577,14,14
Y24H6000338,Y24H6000338P01,13,823,13,836,13,0.46332,Recreational,703.41179377,Weekday,Active,0.0,City,438.413747,12,12
Y24H5800217,Y24H5800217P02,17,1030,17,1033,3,1.24518,Recreational,754.396411671,Weekday,Active,4.0,City,1166.288604,16,16
Y24H6020330,Y24H6020330P01,13,780,13,795,15,0.94898,Recreational,1038.844454573,Weekday,Active,3.0,City,817.9201562,18,18
Y24H6140210,Y24H6140210P01,8,491,8,536,45,16.83187,Work,512.630042185,Weekday,Active,2.0,City,624.4202703,12,12
Y24H6060315,Y24H6060315P02,12,770,12,775,5,0.2481,Recreational,733.864677821,Weekday,Active,1.0,City,579.6446573,17,17
Y24H5790214,Y24H5790214P01,10,655,11,662,7,0.64094,Recreational,677.092296597,Weekend,Active,1.0,City,632.9812982,12,12
Y24H5930402,Y24H5930402P05,15,910,15,914,4,0.44035,Work,441.688595145,Weekday,Active,2.0,City,414.8884674,14,14
Y24H6220130,Y24H6220130P01,10,617,10,633,16,3.13059,Recreational,857.470402974,Weekday,Active,0.0,City,680.4340285,1,1
Y24H6150316,Y24H6150316P01,13,832,14,854,22,1.53997,Recreational,418.416020826,Weekday,Active,2.0,City,1077.026924,17,17
Y24H5850319,Y24H5850319P02,11,700,11,718,18,0.54967,Recreational,824.834846002,Weekday,Active,0.0,City,975.988093,15,15
Y24H5780440,Y24H5780440P01,17,1040,17,1055,15,0.77696,Recreational,336.191525409,Weekday,Active,1.0,City,394.7894404,14,14
Y24H6046207,Y24H6046207P01,8,484,8,498,14,0.90618,Recreational,115.744858129,Weekend,Active,1.0,City,109.7178702,1,1
Y24H5780411,Y24H5780411P01,14,851,14,855,4,0.32578,Recreational,208.348661997,Weekday,Active,1.0,City,284.9273001,8,8
Y24H5950305,Y24H5950305P03,8,500,8,510,10,0.44448,Recreational,2754.051564482,Weekday,Active,1.0,City,2211.003253,13,13
Y24H5970322,Y24H5970322P01,8,496,9,569,73,17.01134,Recreational,489.729753591,Weekday,Active,1.0,City,298.9734417,17,17
Y24H5740109,Y24H5740109P01,8,490,8,510,20,0.93423,Recreational,728.519231022,Weekday,Active,1.0,City,876.2877141,11,11
Y24H6010222,Y24H6010222P03,13,810,13,815,5,0.08667,Recreational,350.519639304,Weekday,Active,1.0,City,379.9639033,17,17
Y24H5820328,Y24H5820328P02,8,480,8,525,45,3.93181,Recreational,1442.75694453,Weekend,Active,2.0,City,1003.182853,14,14
Y24H6030229,Y24H6030229P02,6,396,6,406,10,0.65515,Work,235.420592298,Weekday,Active,2.0,City,324.1829928,14,14
Y24H6160216,Y24H6160216P02,10,600,10,610,10,0.22594,Recreational,407.570818396,Weekday,Active,2.0,City,730.6703999,14,14
Y24H6140303,Y24H6140303P01,16,960,16,990,30,3.72162,Work,562.836449258,Weekday,Active,1.0,City,427.4353622,17,17
Y24H6200112,Y24H6200112P02,16,973,16,975,2,0.08532,Other,330.406226455,Weekday,Active,2.0,Shire,407.3799169,10,10
Y24H5780414,Y24H5780414P03,15,900,15,901,1,0.10784,Recreational,326.862911568,Weekend,Active,0.0,City,274.9296335,14,14
Y24H6000211,Y24H6000211P01,22,1372,23,1387,15,1.32647,Work,215.968854191,Weekday,Active,2.0,City,230.8870672,15,15
Y24H5900237,Y24H5900237P01,23,1402,23,1417,15,0.82617,Work,351.739063436,Weekday,Active,3.0,City,475.957601,11,11
Y24H5980225,Y24H5980225P03,16,1007,16,1014,7,0.31092,Work,694.071678953,Weekday,Active,2.0,City,905.5121674,11,11
Y24H6096133,Y24H6096133P01,12,766,12,768,2,0.09879,Work,132.88164606,Weekday,Active,1.0,Shire,157.8724632,5,5
Y24H6030405,Y24H6030405P04,15,920,15,930,10,0.57296,Recreational,797.583101176,Weekday,Active,2.0,City,701.2984856,17,17
Y24H6136210,Y24H6136210P04,8,495,8,510,15,0.64095,Education,348.275092806,Weekday,Active,2.0,City,384.6727047,15,15
Y24H5770342,Y24H5770342P01,16,986,16,990,4,0.29829,Recreational,1481.816324828,Weekend,Active,2.0,City,995.2162653,18,18
Y24H5780440,Y24H5780440P01,8,480,8,495,15,0.77696,Recreational,336.191525409,Weekday,Active,1.0,City,394.7894404,14,14
Y24H5850319,Y24H5850319P02,11,719,12,721,2,0.15369,Recreational,824.834846002,Weekday,Active,0.0,City,975.988093,15,15
Y24H6080331,Y24H6080331P02,10,640,11,667,27,1.4885,Work,3840.184823797,Weekday,Active,4.0,City,2125.336595,10,10
Y24H6140209,Y24H6140209P02,17,1053,17,1060,7,0.38825,Work,287.775760814,Weekday,Active,1.0,City,442.990017,17,17
Y24H5780322,Y24H5780322P01,13,835,14,849,14,0.74754,Recreational,467.51251066,Weekday,Active,2.0,City,455.163584,14,14
Y24H5910114,Y24H5910114P02,9,558,9,566,8,0.26495,Recreational,633.881209514,Weekend,Active,2.0,City,543.3058911,15,15
Y24H5770322,Y24H5770322P01,18,1131,19,1150,19,0.65358,Work,512.760834359,Weekday,Active,2.0,City,664.4300747,14,14
Y24H5770323,Y24H5770323P02,15,944,15,947,3,0.20275,Recreational,1145.382156773,Weekday,Active,2.0,City,907.9782467,7,7
Y24H5790322,Y24H5790322P01,10,620,10,627,7,0.6029,Recreational,462.122763355,Weekday,Active,1.0,City,595.2351785,6,6
Y24H6030541,Y24H6030541P02,11,664,11,667,3,0.22051,Recreational,793.256870534,Weekend,Active,1.0,City,485.3303202,10,10
Y24H6036210,Y24H6036210P01,8,490,8,510,20,1.56529,Recreational,117.32416739,Weekday,Active,2.0,City,120.6894858,4,4
Y24H5900342,Y24H5900342P02,17,1068,17,1072,4,0.19157,Recreational,992.514834113,Weekend,Active,2.0,City,1197.300853,14,14
Y24H6140318,Y24H6140318P02,9,560,9,570,10,0.51048,Work,384.19042814,Weekday,Active,1.0,City,473.7848768,12,12
Y24H5920415,Y24H5920415P01,15,917,15,939,22,1.06393,Recreational,351.386532331,Weekday,Active,2.0,City,662.2060196,11,11
Y24H5830120,Y24H5830120P02,8,480,8,495,15,0.56163,Recreational,1170.742978228,Weekend,Active,4.0,City,1131.394862,16,16
Y24H6060335,Y24H6060335P02,13,828,14,851,23,1.08036,Recreational,655.298605459,Weekend,Active,2.0,City,447.8429233,12,12
Y24H5860234,Y24H5860234P01,17,1037,17,1041,4,0.39313,Work,1515.4761727,Weekend,Active,1.0,Shire,1356.316438,3,3
Y24H6090312,Y24H6090312P01,19,1159,19,1172,13,0.53492,Other,296.957223111,Weekday,Active,1.0,City,328.7444216,9,9
Y24H6230132,Y24H6230132P01,15,919,15,937,18,1.71919,Recreational,921.542844232,Weekday,Active,3.0,City,1010.000001,18,18
Y24H5840315,Y24H5840315P01,12,726,12,756,30,9.3334,Recreational,464.706549988,Weekday,Active,2.0,City,568.95448,14,14
Y24H6190330,Y24H6190330P02,17,1062,17,1068,6,0.6489,Recreational,504.938396373,Weekday,Active,3.0,City,641.6812677,17,17
Y24H5890313,Y24H5890313P03,13,815,13,820,5,Missing,Work,2024.313610824,Weekend,Active,2.0,City,1853.174572,14,14
Y24H5740128,Y24H5740128P02,9,544,9,555,11,0.38011,Work,1153.554573946,Weekend,Active,4.0,City,1701.328403,17,17
Y24H5880221,Y24H5880221P02,15,900,15,907,7,0.28393,Recreational,296.916396255,Weekend,Active,2.0,Shire,406.5949743,16,16
Y24H6140219,Y24H6140219P02,15,920,15,925,5,0.52594,Recreational,575.639385744,Weekday,Active,2.0,City,521.5610672,13,13
Y24H5930523,Y24H5930523P02,8,500,8,520,20,1.07457,Recreational,593.49659785,Weekday,Active,2.0,City,511.1830271,8,8
Y24H5750241,Y24H5750241P02,11,713,11,718,5,0.44408,Recreational,1184.255333548,Weekend,Active,2.0,City,1190.187139,14,14
Y24H6020338,Y24H6020338P01,10,600,10,610,10,1.42237,Work,407.397865291,Weekday,Active,1.0,City,468.5404467,17,17
Y24H6080317,Y24H6080317P04,17,1045,17,1050,5,0.4958,Recreational,406.629697902,Weekday,Active,1.0,City,249.93575,17,17
Y24H5880221,Y24H5880221P01,15,900,15,907,7,0.28393,Recreational,321.867758322,Weekend,Active,2.0,Shire,406.5949743,16,16
Y24H5780431,Y24H5780431P01,14,853,14,869,16,0.20874,Work,551.703732209,Weekday,Active,1.0,City,578.3828949,14,14
Y24H6080530,Y24H6080530P04,15,915,15,930,15,0.47644,Work,595.115220022,Weekday,Active,1.0,City,710.0448169,8,8
Y24H5920415,Y24H5920415P02,14,850,14,872,22,1.06393,Recreational,648.140750328,Weekday,Active,2.0,City,662.2060196,11,11
